Data from QEB16911__2__11-41-24-186.txt Node

Date: Tue Dec 17 11:41:24 CET 2024
User: micha
Spectrometer: QEB1691
Trigger mode: 0
Integration Time (sec): 3.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
756.608	3.38
757.365	6.38
758.122	6.38
758.878	8.38
759.635	6.38
760.392	17.38
761.148	4.38
761.905	8.38
762.661	5.38
763.417	3.38
764.173	3.38
764.929	7.38
765.685	8.38
766.441	5.38
767.197	2.38
767.953	6.38
768.709	7.38
769.464	5.38
770.22	4.38
770.975	7.38
771.731	2.38
772.486	9.38
773.241	5.38
773.996	5.38
774.751	6.38
775.506	7.38
776.261	5.38
777.015	6.38
777.77	4.38
778.525	3.38
779.279	5.38
780.034	3.38
780.788	7.38
781.542	6.38
782.296	6.38
783.05	9.38
783.804	4.38
784.558	4.38
785.312	4.38
786.066	5.38
786.819	3.38
787.573	3.38
788.326	7.38
789.08	4.38
789.833	5.38
790.586	5.38
791.339	6.38
792.092	5.38
792.845	5.38
793.598	7.38
794.351	1.38
795.104	5.38
795.856	5.38
796.609	5.38
797.361	4.38
798.114	5.38
798.866	4.38
799.618	6.38
800.37	6.38
801.122	18.38
801.874	5.38
802.626	4.38
803.378	1.38
804.129	5.38
804.881	5.38
805.632	4.38
806.384	6.38
807.135	8.38
807.886	15.38
808.638	3.38
809.389	5.38
810.14	5.38
810.89	1.38
811.641	3.38
812.392	4.38
813.143	7.38
813.893	5.38
814.644	9.38
815.394	6.38
816.144	7.38
816.894	3.38
817.645	3.38
818.395	4.38
819.144	3.38
819.894	3.38
820.644	6.38
821.394	4.38
822.143	6.38
822.893	9.38
823.642	9.38
824.392	8.38
825.141	5.38
825.89	6.38
826.639	3.38
827.388	3.38
828.137	5.38
828.886	5.38
829.634	4.38
830.383	7.38
831.132	7.38
831.88	9.38
832.628	6.38
833.377	7.38
834.125	7.38
834.873	5.38
835.621	4.38
836.369	5.38
837.117	7.38
837.864	4.38
838.612	3.38
839.36	5.38
840.107	5.38
840.855	9.38
841.602	7.38
842.349	7.38
843.096	7.38
843.843	2.38
844.59	4.38
845.337	3.38
846.084	3.38
846.83	4.38
847.577	6.38
848.324	4.38
849.07	6.38
849.816	8.38
850.563	6.38
851.309	6.38
852.055	69.38
852.801	7.38
853.547	6.38
854.292	6.38
855.038	5.38
855.784	5.38
856.529	5.38
857.275	5.38
858.02	8.38
858.765	3.38
859.511	6.38
860.256	4.38
861.001	4.38
861.746	5.38
862.49	5.38
863.235	1.38
863.98	5.38
864.724	3.38
865.469	6.38
866.213	7.38
866.957	1.38
867.702	6.38
868.446	8.38
869.19	5.38
869.934	9.38
870.678	4.38
871.421	4.38
872.165	5.38
872.909	3.38
873.652	4.38
874.395	5.38
875.139	3.38
875.882	3.38
876.625	8.38
877.368	11.38
878.111	7.38
878.854	4.38
879.597	5.38
880.339	3.38
881.082	10.38
881.824	5.38
882.567	5.38
883.309	6.38
884.051	7.38
884.793	8.38
885.535	9.38
886.277	6.38
887.019	4.38
887.761	6.38
888.503	2.38
889.244	4.38
889.986	6.38
890.727	6.38
891.468	5.38
892.21	9.38
892.951	5.38
893.692	5.38
894.433	1.38
895.174	6.38
895.914	4.38
896.655	4.38
897.396	2.38
898.136	8.38
898.876	5.38
899.617	8.38
900.357	8.38
901.097	5.38
901.837	9.38
902.577	6.38
903.317	5.38
904.057	4.38
904.796	7.38
905.536	7.38
906.275	7.38
907.015	4.38
907.754	7.38
908.493	4.38
909.232	6.38
909.971	4.38
910.71	5.38
911.449	5.38
912.188	4.38
912.927	5.38
913.665	3.38
914.404	5.38
915.142	4.38
915.88	5.38
916.619	8.38
917.357	6.38
918.095	5.38
918.833	6.38
919.57	3.38
920.308	9.38
921.046	7.38
921.783	2.38
922.521	4.38
923.258	4.38
923.995	5.38
924.733	7.38
925.47	9.38
926.207	8.38
926.944	6.38
927.68	3.38
928.417	6.38
929.154	6.38
929.89	7.38
930.627	7.38
931.363	4.38
932.099	5.38
932.835	7.38
933.572	8.38
934.308	7.38
935.043	7.38
935.779	9.38
936.515	9.38
937.25	9.38
937.986	8.38
938.721	5.38
939.457	7.38
940.192	7.38
940.927	5.38
941.662	5.38
942.397	6.38
943.132	7.38
943.867	5.38
944.601	4.38
945.336	2.38
946.07	3.38
946.805	6.38
947.539	4.38
948.273	6.38
949.007	7.38
949.741	8.38
950.475	6.38
951.209	7.38
951.943	5.38
952.676	6.38
953.41	7.38
954.143	3.38
954.877	4.38
955.61	5.38
956.343	4.38
957.076	6.38
957.809	2.38
958.542	4.38
959.275	8.38
960.008	10.38
960.74	4.38
961.473	6.38
962.205	5.38
962.937	5.38
963.67	5.38
964.402	7.38
965.134	4.38
965.866	7.38
966.598	7.38
967.329	7.38
968.061	6.38
968.792	9.38
969.524	8.38
970.255	5.38
970.987	2.38
971.718	5.38
972.449	5.38
973.18	5.38
973.911	5.38
974.641	4.38
975.372	7.38
976.103	7.38
976.833	8.38
977.564	6.38
978.294	8.38
979.024	5.38
979.754	4.38
980.484	14.38
981.214	7.38
981.944	5.38
982.674	5.38
983.403	5.38
984.133	7.38
984.862	6.38
985.592	3.38
986.321	3.38
987.05	2.38
987.779	6.38
988.508	5.38
989.237	-1.62
989.966	-0.62
990.695	4.38
991.423	-0.62
992.152	4.38
992.88	5.38
993.608	1.38
994.337	3.38
995.065	3.38
995.793	4.38
996.521	6.38
997.248	6.38
997.976	8.38
998.704	7.38
999.431	11.38
1000.159	8.38
1000.886	0.38
1001.613	-0.62
1002.34	-0.62
1003.067	-0.62
